,Unnamed: 0,Unnamed: 0.1,NEWID,Total expenses,Entertainment,Total Transportation cost,Total Housing,Total Food,Income After Taxes,Luxury expenses,Necessities,50%,30%,Income minus total expenses,possible savings,20%,50%_delta,30%_delta,20%_delta
3141,3141,3141,3699702,59578.75,4788.0,8389.0,21822.0,9945.0,246167.0,14634.75,40156.0,0.652500132024195,0.23780197995669605,1963.0,654.3333333333334,0.031897045501631006,0.152500132024195,-0.062198020043303937,-0.168102954498369
3142,3142,3142,3699712,2886.0,96.0,370.0,667.0,975.0,8796.0,778.0,2012.0,0.9149613460663938,0.3537971805366075,-687.0,-229.0,-0.3124147339699864,0.4149613460663938,0.053797180536607536,-0.5124147339699865
3143,3143,3143,3699722,9698.0,256.0,1294.0,3990.0,1430.0,26383.0,2728.0,6714.0,1.0179282113482166,0.4135996664518819,-3102.25,-1034.0833333333333,-0.4703407497252018,0.5179282113482166,0.11359966645188191,-0.6703407497252019
3144,3144,3144,3699752,17584.5,409.0,6121.0,7219.0,1300.0,101053.0,2535.5,14640.0,0.5794978872472861,0.10036317575925503,7678.75,2559.583333333333,0.3039494126844329,0.07949788724728613,-0.19963682424074497,0.10394941268443286
3145,3145,3145,3699762,4544.0,274.0,1064.0,2516.0,580.0,17246.0,110.0,4160.0,0.9648614171402063,0.02551316247245738,-232.5,-77.5,-0.053925547953148564,0.46486141714020635,-0.2744868375275426,-0.2539255479531486
3146,3146,3146,3699772,4134.0,0.0,360.0,2409.0,1365.0,2328.0,0.0,4134.0,7.103092783505153,0.0,-3552.0,-1184.0,-6.103092783505153,6.603092783505153,-0.3,-6.303092783505154
3147,3147,3147,3699792,18311.45,114.0,4235.0,6155.0,5850.0,69055.0,1957.4500000000005,16240.0,0.9406994424733908,0.11338498298457755,-1047.7000000000007,-349.2333333333336,-0.06068785750488745,0.44069944247339077,-0.18661501701542244,-0.26068785750488743
3148,3148,3148,3699822,13089.0,418.0,2010.0,8060.0,975.0,41905.6,1626.0,11045.0,1.0542743690580734,0.15520598678935513,-2612.600000000001,-870.8666666666667,-0.24937955786338825,0.5542743690580734,-0.14479401321064486,-0.44937955786338823
3149,3149,3149,3699842,10600.25,468.0,3164.0,2243.0,1737.0,30645.0,2988.25,7144.0,0.9324849078153042,0.3900473160385055,-2939.0,-979.6666666666665,-0.3836188611519008,0.43248490781530424,0.09004731603850552,-0.5836188611519009
3150,3150,3150,3699862,17424.75,415.0,5751.0,6282.0,2600.0,67327.0,2376.75,14633.0,0.8693689010352459,0.1412063510924295,-593.0,-197.66666666666663,-0.03523103658264886,0.3693689010352459,-0.1587936489075705,-0.23523103658264888
3151,3151,3151,3699902,10937.4,480.0,900.0,4140.0,3185.0,95640.2,2232.4,8225.0,0.3439976077005276,0.0933665968912654,12972.65,4324.216666666666,0.542560555080395,-0.15600239229947238,-0.20663340310873457,0.342560555080395
3152,3152,3152,3699912,18163.0,1460.0,2851.0,4097.0,4930.0,17584.8,4825.0,11878.0,2.7018788954096715,1.0975387834948365,-13766.8,-4588.933333333333,-3.13152267867704,2.2018788954096715,0.7975387834948364,-3.33152267867704
3153,3153,3153,3699952,12468.987,261.0,4301.0,1810.0,1300.0,122580.0,4796.986999999999,7411.0,0.2418339043889705,0.15653408386359927,18176.013,6058.6709999999985,0.5931151248164463,-0.2581660956110295,-0.14346591613640072,0.39311512481644634
3154,3154,3154,3699962,11461.0,304.0,366.0,5890.0,2600.0,44540.0,2301.0,8856.0,0.7953300404131118,0.2066457117198024,-326.0,-108.66666666666669,-0.02927705433318365,0.29533004041311184,-0.0933542882801976,-0.22927705433318366
3155,3155,3155,3699982,37061.5,4116.0,2876.0,13451.0,5784.0,159426.0,10834.5,22111.0,0.5547652202275664,0.2718377178126529,2795.0,931.6666666666665,0.07012657910253033,0.05476522022756636,-0.028162282187347065,-0.12987342089746967
3156,3156,3156,3700012,20134.5,290.0,566.0,7260.0,3130.0,133779.0,8888.5,10956.0,0.3275850469804678,0.2657666748891829,13310.25,4436.75,0.3979772610050905,-0.1724149530195322,-0.034233325110817114,0.1979772610050905
3157,3157,3157,3700032,32362.5,1901.0,3975.0,13512.0,6260.0,142831.0,6714.5,23747.0,0.6650377018994476,0.18804041139528532,3345.25,1115.0833333333333,0.0936841441983883,0.16503770189944755,-0.11195958860471467,-0.10631585580161171
3158,3158,3158,3700042,12343.4,490.0,4074.0,3604.0,1001.0,67787.8,3174.4,8679.0,0.5121275509752492,0.187313941446691,4603.550000000001,1534.5166666666669,0.2716447502352931,0.012127550975249202,-0.11268605855330899,0.0716447502352931
3159,3159,3159,3700062,6166.0,140.0,105.0,3239.0,910.0,43584.0,1772.0,4254.0,0.3904185022026432,0.16262848751835535,4730.0,1576.666666666667,0.4341042584434655,-0.10958149779735682,-0.13737151248164464,0.2341042584434655
3160,3160,3160,3700162,16152.95,0.0,0.0,11886.0,2227.0,86782.0,2039.9500000000005,14113.0,0.6505035606462171,0.09402641100689084,5542.549999999998,1847.5166666666667,0.2554700283468922,0.15050356064621706,-0.20597358899310914,0.055470028346892186
3161,3161,3161,3700194,13851.35,230.0,149.0,6810.0,3770.0,110458.8,2892.3500000000013,10729.0,0.3885249522899036,0.10473950468409944,13763.35,4587.783333333334,0.4984066457357857,-0.11147504771009642,-0.19526049531590056,0.2984066457357857
3162,3162,3162,3700202,25422.25,638.0,2337.0,8073.0,7798.0,97856.0,6576.25,18208.0,0.7442773054283846,0.2688133584041857,-958.25,-319.4166666666667,-0.03916980052321778,0.24427730542838455,-0.0311866415958143,-0.2391698005232178
3163,3163,3163,3700212,5143.75,0.0,1355.0,2482.0,1105.0,31716.0,201.75,4942.0,0.6232816244166982,0.02544457056375331,2785.25,928.4166666666665,0.3512738050195485,0.12328162441669821,-0.27455542943624667,0.1512738050195485
3164,3164,3164,3700232,1669.0,0.0,291.0,425.0,702.0,5810.0,251.0,1418.0,0.9762478485370052,0.1728055077452668,-216.5,-72.16666666666667,-0.14905335628227195,0.4762478485370052,-0.1271944922547332,-0.34905335628227196
3165,3165,3165,3700272,2405.25,0.0,45.0,215.0,650.0,15236.4,1495.25,910.0,0.2389015778005303,0.3925467958310362,1403.85,467.95,0.3685516263684335,-0.26109842219946966,0.0925467958310362,0.16855162636843352
3166,3166,3166,3700282,2027.5,150.0,0.0,1057.5,520.0,17000.0,300.0,1577.5,0.3711764705882353,0.07058823529411765,2222.5,740.8333333333335,0.5229411764705882,-0.12882352941176473,-0.22941176470588234,0.32294117647058823
3167,3167,3167,3700292,18086.5,356.0,1553.0,10666.0,1149.0,80728.0,4362.5,13368.0,0.6623724110593598,0.216157962540878,2095.5,698.5,0.1038301456743633,0.16237241105935984,-0.083842037459122,-0.09616985432563671
3168,3168,3168,3700302,20210.337,403.0,2010.0,9964.0,2072.0,167190.6,5761.3369999999995,14046.0,0.3360476007622438,0.13783877801742442,21587.313,7195.771000000002,0.5164719308382171,-0.16395239923775617,-0.16216122198257557,0.31647193083821706
3169,3169,3169,3700312,3948.0,0.0,523.0,1941.0,819.0,23885.0,665.0,3283.0,0.5498011304165794,0.11136696671551184,2023.25,674.4166666666666,0.3388319028679087,0.04980113041657941,-0.18863303328448816,0.1388319028679087
3170,3170,3170,3700332,5488.0,265.0,436.0,2274.0,1040.0,30878.2,1473.0,3750.0,0.485779611505852,0.19081423139949866,2231.55,743.85,0.28907773121490243,-0.014220388494147973,-0.10918576860050133,0.08907773121490242
3171,3171,3171,3700362,12013.0,795.0,1982.0,3755.0,2572.0,62859.0,2909.0,8309.0,0.5287389236227111,0.18511271257894651,3701.75,1233.9166666666667,0.23555894939467695,0.028738923622711132,-0.11488728742105347,0.035558949394676936
3172,3172,3172,3700372,33977.087,1000.0,6376.0,8996.0,4076.0,207131.8,13529.087,19448.0,0.37556763374817387,0.2612652813329484,17805.862999999998,5935.287666666666,0.3438557092633772,-0.12443236625182613,-0.03873471866705158,0.1438557092633772
3173,3173,3173,3700392,6143.75,706.0,610.0,2810.0,130.0,32344.0,1887.75,3550.0,0.4390304229532525,0.2334590650507049,1942.25,647.4166666666666,0.2401991095720999,-0.06096957704674749,-0.06654093494929508,0.04019910957209988
3174,3174,3174,3700403,14398.5,1025.0,2492.0,4242.0,1356.0,46428.4,5283.5,8090.0,0.6969871888757743,0.4551955268757915,-2791.4,-930.4666666666666,-0.2404907341196336,0.19698718887577427,0.15519552687579152,-0.4404907341196336
3175,3175,3175,3700422,15674.75,1274.0,1593.0,5809.0,5325.0,100906.0,1673.75,12727.0,0.5045091471270291,0.066348879154857,9551.75,3183.916666666666,0.3786395258953878,0.004509147127029101,-0.233651120845143,0.17863952589538779
3176,3176,3176,3700432,3612.0,120.0,825.0,1382.0,1105.0,881.0,180.0,3312.0,15.037457434733255,0.8172531214528944,-3391.75,-1130.5833333333333,-15.399545970488086,14.537457434733255,0.5172531214528944,-15.599545970488085
3177,3177,3177,3700442,35611.387,1536.0,3025.0,16539.0,3110.0,217580.8,11401.387000000002,22674.0,0.41683825043386186,0.20960281421890173,18783.812999999995,6261.270999999998,0.3453211496602641,-0.08316174956613814,-0.09039718578109826,0.1453211496602641
3178,3178,3178,3700462,7797.0,293.0,1804.0,3865.0,1170.0,22052.0,665.0,6839.0,1.240522401596227,0.12062397968438235,-2284.0,-761.3333333333335,-0.41429348811899147,0.7405224015962271,-0.17937602031561764,-0.6142934881189914
3179,3179,3179,3700482,25176.25,1982.0,3080.0,6864.0,5265.0,136630.8,7985.25,15209.0,0.4452583165728372,0.2337759860880563,8981.449999999997,2993.8166666666657,0.2629407132213234,-0.05474168342716279,-0.06622401391194369,0.06294071322132339
3180,3180,3180,3700502,13225.75,44.0,3025.0,4349.0,1920.0,67671.0,3887.75,9294.0,0.5493638338431529,0.2298030175407486,3692.0,1230.6666666666667,0.2182323299493136,0.049363833843152904,-0.07019698245925138,0.01823232994931359
3181,3181,3181,3700552,9829.25,1073.0,2980.0,2889.0,520.0,39831.0,2367.25,6389.0,0.6416108056538877,0.23772940674349125,128.5,42.833333333333336,0.012904521603775952,0.14161080565388773,-0.062270593256508744,-0.18709547839622406
3182,3182,3182,3700592,42137.0,405.0,26180.0,10082.0,2470.0,100251.8,3000.0,38732.0,1.545388711225135,0.11969859892789955,-17074.05,-5691.3499999999985,-0.6812466210083011,1.045388711225135,-0.18030140107210044,-0.8812466210083012
3183,3183,3183,3700602,6504.2,186.0,360.0,2837.0,767.0,28641.6,2354.2,3964.0,0.5536003575219262,0.3287805150550249,656.1999999999998,218.7333333333333,0.09164292497625827,0.053600357521926156,0.028780515055024936,-0.10835707502374174
3184,3184,3184,3700612,12738.0,189.0,3309.0,2701.0,4230.0,36822.0,2309.0,10240.0,1.1123784693932974,0.2508283091630004,-3532.5,-1177.5,-0.3837379827277171,0.6123784693932974,-0.04917169083699957,-0.5837379827277172
3185,3185,3185,3700652,18696.75,0.0,3375.0,8069.0,2080.0,81246.0,5172.75,13524.0,0.6658297023853482,0.2546709991876523,1614.75,538.25,0.07949929842699949,0.16582970238534822,-0.0453290008123477,-0.12050070157300052
3186,3186,3186,3700692,16926.25,102.0,2397.0,7448.0,4680.0,15568.0,2299.25,14525.0,3.7320143884892087,0.5907631038026722,-13034.25,-4344.75,-3.348985097636177,3.2320143884892087,0.2907631038026722,-3.548985097636177
3187,3187,3187,3700712,26519.5,0.0,1550.0,14683.0,2774.0,208227.4,7512.5,19007.0,0.3651200562462001,0.14431338046770026,25537.35,8512.449999999999,0.4905665632860997,-0.1348799437537999,-0.15568661953229973,0.2905665632860997
3188,3188,3188,3700722,1802.0,0.0,0.0,1451.0,260.0,11124.0,91.0,1711.0,0.6152463142754405,0.032722042430780286,979.0,326.3333333333333,0.35203164329377923,0.11524631427544052,-0.2672779575692197,0.15203164329377922
3189,3189,3189,3700732,81995.85,7841.0,2645.0,52321.0,8580.0,232718.0,10608.850000000006,63546.0,1.0922403939531966,0.18234687475829128,-23816.35000000001,-7938.7833333333365,-0.4093598260555695,0.5922403939531966,-0.1176531252417087,-0.6093598260555695
3190,3190,3190,3700742,13716.2,359.0,976.0,2294.0,2990.0,58689.0,7097.200000000003,6260.0,0.4266557617270698,0.4837158581676295,956.0499999999993,318.6833333333331,0.0651604218848506,-0.07334423827293018,0.18371585816762953,-0.1348395781151494
3191,3191,3191,3700752,3649.5,320.0,0.0,1071.5,611.0,21013.0,1647.0,1682.5,0.32027792319040593,0.31352020177985057,1603.75,534.5833333333334,0.3052872031599486,-0.17972207680959407,0.013520201779850582,0.1052872031599486
3192,3192,3192,3700782,9404.6,781.0,2229.0,2721.0,1912.0,51616.6,1761.6000000000006,6862.0,0.531766912194914,0.1365142221688372,3499.5499999999993,1166.5166666666667,0.2711957006079439,0.03176691219491401,-0.16348577783116278,0.07119570060794389
3193,3193,3193,3700792,30304.4,2884.0,3299.0,13855.0,2339.0,190180.4,7927.400000000002,19493.0,0.4099896729631445,0.1667343217282118,17240.699999999993,5746.899999999999,0.36261780919590025,-0.09001032703685552,-0.1332656782717882,0.16261780919590024
3194,3194,3194,3700802,8579.95,480.0,498.0,4143.0,2470.0,45513.0,988.9500000000007,7111.0,0.6249642959154528,0.08691582624744584,2798.2999999999993,932.7666666666664,0.24593412871047826,0.12496429591545277,-0.21308417375255415,0.04593412871047825
3195,3195,3195,3700812,20145.75,271.0,2680.0,6480.0,2380.0,61541.0,8334.75,11540.0,0.7500690596512893,0.5417364033733608,-4760.5,-1586.833333333333,-0.309419736435872,0.25006905965128934,0.24173640337336083,-0.509419736435872
3196,3196,3196,3700822,17982.25,266.0,2586.0,3404.5,4295.0,52861.0,7430.75,10285.5,0.7783053669056582,0.5622859953462855,-4767.0,-1589.0,-0.3607196231626341,0.2783053669056582,0.26228599534628555,-0.5607196231626341
3197,3197,3197,3700832,34426.137,2674.0,1400.0,15927.0,4930.0,309302.2,9495.137000000002,22257.0,0.2878350040833851,0.12279430278866432,42899.413,14299.804333333332,0.5547896264559385,-0.21216499591661492,-0.17720569721133567,0.35478962645593853
3198,3198,3198,3700862,4061.0,0.0,294.0,547.0,2275.0,14500.0,945.0,3116.0,0.8595862068965517,0.26068965517241377,-436.0,-145.33333333333334,-0.12027586206896553,0.35958620689655174,-0.03931034482758622,-0.3202758620689655
3199,3199,3199,3700902,55451.66099999999,3652.0,13241.0,9412.75,4358.0,274271.0,24787.911,27011.75,0.3939424875396961,0.3615097622424536,13116.089000000007,4372.029666666669,0.1912865596435643,-0.10605751246030393,0.061509762242453636,-0.008713440356435703
3200,3200,3200,3700922,4069.25,108.0,197.0,2544.0,910.0,4391.6,310.25,3651.0,3.3254394753620544,0.2825849348756717,-2971.35,-990.45,-2.7063940249567358,2.8254394753620544,-0.017415065124328277,-2.906394024956736
3201,3201,3201,3700942,4830.75,265.0,1319.0,949.0,804.0,3700.0,1493.75,3072.0,3.321081081081081,1.614864864864865,-3905.75,-1301.9166666666667,-4.2224324324324325,2.821081081081081,1.3148648648648649,-4.422432432432433
3202,3202,3202,3700952,9618.5,560.0,1470.0,2941.0,1280.0,51807.0,3367.5,5691.0,0.4394000810701257,0.2600034744339568,3333.25,1111.0833333333333,0.25735904414461364,-0.06059991892987432,-0.03999652556604316,0.057359044144613625
3203,3203,3203,3700982,16629.5,403.0,1933.0,8739.0,3155.0,80650.0,2399.5,13827.0,0.6857780533168011,0.119008059516429,3533.0,1177.6666666666667,0.17522628642281465,0.18577805331680108,-0.18099194048357098,-0.024773713577185358
3204,3204,3204,3701002,29220.575,468.0,2590.0,9847.0,2145.0,115478.0,14170.575,14582.0,0.5051005386307349,0.4908493392680857,-351.07500000000067,-117.02500000000023,-0.0121607578932784,0.0051005386307348966,0.19084933926808573,-0.2121607578932784
3205,3205,3205,3701012,17944.0,108.0,3371.0,4924.0,2435.0,105782.0,7106.0,10730.0,0.4057401070125352,0.26870356015201075,8501.5,2833.833333333333,0.32147246223365034,-0.09425989298746479,-0.031296439847989244,0.12147246223365032
3206,3206,3206,3701022,26629.187,267.0,2429.0,11907.0,2600.0,168276.2,9426.187000000002,16936.0,0.4025762407280412,0.22406465085377492,15439.863,5146.621,0.36701239985214784,-0.09742375927195879,-0.07593534914622507,0.16701239985214783
3207,3207,3207,3701072,26270.75,4636.0,4132.0,6054.0,2702.0,166755.8,8746.75,12888.0,0.3091466683617601,0.2098097937223173,15418.199999999995,5139.399999999999,0.3698390100973999,-0.19085333163823992,-0.09019020627768268,0.16983901009739988
3208,3208,3208,3701092,11009.0,366.0,1026.0,3135.0,2600.0,28300.0,3882.0,6761.0,0.955618374558304,0.5486925795053004,-3934.0,-1311.3333333333333,-0.5560424028268551,0.455618374558304,0.24869257950530038,-0.7560424028268551
3209,3209,3209,3701112,3883.25,0.0,520.0,2347.0,455.0,24195.0,561.25,3322.0,0.5492043810704691,0.09278776606736927,2165.5,721.8333333333335,0.3580078528621616,0.049204381070469094,-0.20721223393263072,0.15800785286216157
3210,3210,3210,3701132,31341.5,1858.0,4093.0,9361.0,2774.0,190775.4,13255.5,16228.0,0.3402535127694661,0.27792891536330155,16352.35,5450.783333333333,0.34286076716390057,-0.15974648723053392,-0.022071084636698435,0.14286076716390056
3211,3211,3211,3701142,13700.75,365.0,900.0,6705.0,2990.0,100737.0,2740.75,10595.0,0.420699445089689,0.10882793809623076,11483.5,3827.833333333334,0.4559794315891877,-0.07930055491031102,-0.19117206190376923,0.2559794315891877
3212,3212,3212,3701212,16574.6,528.0,5839.0,3624.0,3809.0,45780.8,2774.599999999999,13272.0,1.1596127634292104,0.2424247719568028,-5129.399999999998,-1709.7999999999995,-0.4481704120504664,0.6596127634292104,-0.0575752280431972,-0.6481704120504664
3213,3213,3213,3701272,16197.5,412.0,416.0,6469.0,2795.0,52557.0,6105.5,9680.0,0.7367239378198908,0.4646764465247256,-3058.25,-1019.4166666666665,-0.2327568164088513,0.23672393781989076,0.16467644652472563,-0.43275681640885133
3214,3214,3214,3701292,7479.75,318.0,1415.0,1251.0,1450.0,73972.0,3045.75,4116.0,0.2225707024279457,0.16469745309035852,11013.25,3671.083333333334,0.5955361488130644,-0.2774292975720543,-0.13530254690964147,0.39553614881306437
3215,3215,3215,3701312,7428.0,179.0,1595.0,4704.0,800.0,3442.8,150.0,7099.0,8.24793772510747,0.17427675148135238,-6567.3,-2189.1,-7.630184733356569,7.7479377251074695,-0.1257232485186476,-7.830184733356569
3216,3216,3216,3701322,31183.75,1093.0,6865.0,15229.0,3258.0,129477.0,4738.75,25352.0,0.7832124624450675,0.14639665732137755,1185.5,395.16666666666674,0.03662426531353058,0.2832124624450675,-0.15360334267862244,-0.16337573468646943
3217,3217,3217,3701332,9592.85,597.0,1170.0,2512.0,2619.0,50874.0,2694.850000000001,6301.0,0.4954200573967056,0.21188426308133826,3125.65,1041.8833333333332,0.2457561819396941,-0.004579942603294418,-0.08811573691866173,0.04575618193969408
3218,3218,3218,3701352,6956.25,284.0,352.0,4126.0,780.0,52976.0,1414.25,5258.0,0.39700996677740863,0.1067842041679251,6287.75,2095.9166666666665,0.474762156448203,-0.10299003322259137,-0.19321579583207488,0.274762156448203
3219,3219,3219,3701362,22158.75,3033.0,956.0,6589.0,4467.0,105207.2,7113.75,12012.0,0.4566987810720179,0.2704662798743812,4143.049999999998,1381.0166666666667,0.1575196374392627,-0.04330121892798211,-0.02953372012561878,-0.04248036256073731
3220,3220,3220,3701372,12471.8,777.0,2393.0,3943.0,1885.0,32179.8,3473.7999999999993,8221.0,1.0218832932460735,0.43179883032212746,-4426.8499999999985,-1475.6166666666666,-0.5502644516125021,0.5218832932460735,0.13179883032212747,-0.7502644516125021
3221,3221,3221,3701382,7834.5,105.0,1395.0,1525.0,1820.0,62046.0,2989.5,4740.0,0.3055797311671985,0.19272797601779326,7677.0,2559.0,0.4949231215549754,-0.1944202688328015,-0.10727202398220673,0.2949231215549754
3222,3222,3222,3701392,4298.05,45.0,300.0,1193.0,1235.0,33050.2,1525.0500000000006,2728.0,0.3301644165542115,0.18457376959897376,3964.4999999999986,1321.4999999999998,0.4798155533098135,-0.16983558344578847,-0.11542623040102623,0.2798155533098135
3223,3223,3223,3701442,28249.5,2023.0,3839.0,11638.0,2314.0,138861.0,8435.5,17791.0,0.512483706728311,0.2429911926314804,6465.75,2155.25,0.18625099920063948,0.012483706728311006,-0.0570088073685196,-0.013749000799360533
3224,3224,3224,3701472,11162.0,16.0,965.0,3638.0,1755.0,75182.8,4788.0,6358.0,0.33826885936677004,0.25473911586160664,7633.700000000002,2544.566666666667,0.4061407662390866,-0.16173114063322996,-0.045260884138393354,0.20614076623908661
